Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2022-12-11 22:37:44,1192,Rear Sliding Door Centre,STATE,RESET,0,2.2,
2022-12-11 22:37:34,1192,Rear Sliding Door Centre,STATE,RESET,0,2.2,
2022-12-11 17:17:52,1192,Rear Sliding Door Centre,STATE,RESET,0,2.2,
2022-12-11 11:57:42,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-12-11 06:37:24,1192,Rear Sliding Door Centre,STATE,RESET,0,653.7,
2022-12-11 01:18:15,1192,Rear Sliding Door Centre,STATE,RESET,0,654.4,
2022-12-10 19:58:55,1192,Rear Sliding Door Centre,STATE,RESET,0,0.1,
2022-12-10 14:39:14,1192,Rear Sliding Door Centre,STATE,RESET,0,5.7,
2022-12-10 09:18:10,1192,Rear Sliding Door Centre,STATE,RESET,0,2.2,
2022-12-10 03:58:38,1192,Rear Sliding Door Centre,STATE,RESET,0,0.8,
2022-12-09 22:39:06,1192,Rear Sliding Door Centre,STATE,RESET,0,1.2,
2022-12-09 17:19:22,1192,Rear Sliding Door Centre,STATE,RESET,0,2.9,
2022-12-09 11:59:23,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-12-09 07:44:39,1192,Rear Sliding Door Centre,STATE,RESET,0,1.2,
2022-12-09 02:25:03,1192,Rear Sliding Door Centre,STATE,RESET,0,1.2,
2022-12-08 21:05:27,1192,Rear Sliding Door Centre,STATE,RESET,0,1.9,
2022-12-08 15:45:37,1192,Rear Sliding Door Centre,STATE,RESET,0,4.7,
2022-12-08 10:24:06,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-12-08 05:04:02,1192,Rear Sliding Door Centre,STATE,RESET,0,1.9,
2022-12-07 23:44:13,1192,Rear Sliding Door Centre,STATE,RESET,0,2.9,
2022-12-07 18:24:04,1192,Rear Sliding Door Centre,STATE,RESET,0,5,
2022-12-07 13:03:23,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-12-07 07:42:28,1192,Rear Sliding Door Centre,STATE,RESET,0,5.4,
2022-12-07 02:22:05,1192,Rear Sliding Door Centre,STATE,RESET,0,5.7,
2022-12-06 21:01:38,1192,Rear Sliding Door Centre,STATE,RESET,0,6.4,
2022-12-06 15:40:51,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-12-06 10:18:40,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-12-06 04:57:48,1192,Rear Sliding Door Centre,STATE,RESET,0,5.7,
2022-12-05 23:37:14,1192,Rear Sliding Door Centre,STATE,RESET,0,6.1,
2022-12-05 18:16:35,1192,Rear Sliding Door Centre,STATE,RESET,0,7.1,
2022-12-05 12:55:24,1192,Rear Sliding Door Centre,STATE,RESET,0,10.3,
2022-12-03 15:52:43,1192,Rear Sliding Door Centre,STATE,RESET,0,7.1,
2022-12-03 10:31:58,1192,Rear Sliding Door Centre,STATE,RESET,0,7.8,
2022-12-03 05:11:22,1192,Rear Sliding Door Centre,STATE,RESET,0,7.1,
2022-12-02 23:50:53,1192,Rear Sliding Door Centre,STATE,RESET,0,6.8,
2022-12-02 18:30:12,1192,Rear Sliding Door Centre,STATE,RESET,0,7.5,
2022-12-02 13:09:22,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-12-02 07:48:30,1192,Rear Sliding Door Centre,STATE,RESET,0,7.1,
2022-12-02 02:27:56,1192,Rear Sliding Door Centre,STATE,RESET,0,6.8,
2022-12-01 21:07:11,1192,Rear Sliding Door Centre,STATE,RESET,0,8.2,
2022-12-01 15:46:39,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-12-01 13:09:23,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-12-01 13:09:12,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-12-01 07:48:09,1192,Rear Sliding Door Centre,STATE,RESET,0,7.1,
2022-12-01 02:27:33,1192,Rear Sliding Door Centre,STATE,RESET,0,6.8,
2022-11-30 21:06:50,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-11-30 15:46:37,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-30 15:45:54,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,11,
2022-11-30 12:58:51,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-11-29 10:24:16,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,9.9,
2022-11-29 10:13:12,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-29 10:13:06,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-29 09:13:59,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-29 09:08:52,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-29 09:08:05,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,8.2,
2022-11-29 03:53:32,1192,Rear Sliding Door Centre,STATE,RESET,0,8.2,
2022-11-28 22:33:16,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-11-28 17:12:47,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-28 11:51:48,1192,Rear Sliding Door Centre,STATE,RESET,0,16.6,
2022-11-28 06:30:52,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-28 01:10:17,1192,Rear Sliding Door Centre,STATE,RESET,0,10.6,
2022-11-27 19:49:31,1192,Rear Sliding Door Centre,STATE,RESET,0,11.3,
2022-11-27 14:28:32,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-27 09:07:31,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-11-27 03:46:47,1192,Rear Sliding Door Centre,STATE,RESET,0,10.3,
2022-11-26 22:25:59,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-11-26 17:05:11,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-11-26 11:44:05,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-26 06:23:09,1192,Rear Sliding Door Centre,STATE,RESET,0,8.2,
2022-11-26 01:02:50,1192,Rear Sliding Door Centre,STATE,RESET,0,8.2,
2022-11-25 19:42:32,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-25 19:42:22,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-25 14:21:31,1192,Rear Sliding Door Centre,STATE,RESET,0,13.8,
2022-11-25 08:58:47,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-11-25 03:38:17,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-24 22:17:47,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-24 16:57:08,1192,Rear Sliding Door Centre,STATE,RESET,0,11.7,
2022-11-24 11:35:55,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-11-24 06:14:40,1192,Rear Sliding Door Centre,STATE,RESET,0,7.5,
2022-11-24 00:54:25,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-11-23 19:33:58,1192,Rear Sliding Door Centre,STATE,RESET,0,8.9,
2022-11-23 14:13:24,1192,Rear Sliding Door Centre,STATE,RESET,0,12,
2022-11-23 13:15:58,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,12,
2022-11-23 08:52:38,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-23 03:32:34,1192,Rear Sliding Door Centre,STATE,RESET,0,6.8,
2022-11-22 22:12:17,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-22 16:51:49,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-22 11:30:59,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-11-22 06:10:03,1192,Rear Sliding Door Centre,STATE,RESET,0,7.5,
2022-11-22 00:49:55,1192,Rear Sliding Door Centre,STATE,RESET,0,7.5,
2022-11-21 19:29:34,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-21 14:09:07,1192,Rear Sliding Door Centre,STATE,RESET,0,10.3,
2022-11-15 08:31:34,1192,Rear Sliding Door Centre,STATE,RESET,0,12.7,
2022-11-15 03:10:37,1192,Rear Sliding Door Centre,STATE,RESET,0,11.7,
2022-11-14 21:49:37,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-14 16:28:35,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-14 11:06:38,1192,Rear Sliding Door Centre,STATE,RESET,0,34.4,
2022-11-14 05:43:58,1192,Rear Sliding Door Centre,STATE,RESET,0,9.6,
2022-11-14 00:23:13,1192,Rear Sliding Door Centre,STATE,RESET,0,11,
2022-11-13 19:02:15,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-13 13:40:45,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-11-13 08:19:10,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-13 02:58:04,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-11-12 21:36:49,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-11-12 16:15:33,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-11-12 10:53:29,1192,Rear Sliding Door Centre,STATE,RESET,0,24.6,
2022-11-12 05:32:05,1192,Rear Sliding Door Centre,STATE,RESET,0,12,
2022-11-12 00:11:12,1192,Rear Sliding Door Centre,STATE,RESET,0,12,
2022-11-11 18:50:01,1192,Rear Sliding Door Centre,STATE,RESET,0,13.8,
2022-11-11 13:28:21,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-11-11 08:06:21,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-11 02:44:57,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-11-10 21:23:27,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-11-09 18:37:28,1192,Rear Sliding Door Centre,STATE,RESET,0,12.7,
2022-11-09 13:15:56,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-11-09 07:54:44,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-09 02:33:01,1192,Rear Sliding Door Centre,STATE,RESET,0,12.7,
2022-11-08 21:11:47,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-11-08 15:50:26,1192,Rear Sliding Door Centre,STATE,RESET,0,15.5,
2022-11-08 10:28:20,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-11-08 05:06:41,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-11-07 23:45:21,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-07 18:23:59,1192,Rear Sliding Door Centre,STATE,RESET,0,13.8,
2022-11-07 13:02:35,1192,Rear Sliding Door Centre,STATE,RESET,0,14.8,
2022-11-07 07:41:13,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-07 02:20:23,1192,Rear Sliding Door Centre,STATE,RESET,0,11.3,
2022-11-06 20:59:31,1192,Rear Sliding Door Centre,STATE,RESET,0,11.3,
2022-11-06 15:38:33,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-06 10:17:26,1192,Rear Sliding Door Centre,STATE,RESET,0,13.8,
2022-11-06 04:56:00,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-11-05 23:34:48,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-05 18:13:40,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-05 12:52:36,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-05 07:31:51,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-11-05 02:11:39,1192,Rear Sliding Door Centre,STATE,RESET,0,8.5,
2022-11-04 20:51:12,1192,Rear Sliding Door Centre,STATE,RESET,0,10.3,
2022-11-04 15:30:32,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-04 15:30:21,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-04 10:07:51,1192,Rear Sliding Door Centre,STATE,RESET,0,30.9,
2022-11-04 04:46:14,1192,Rear Sliding Door Centre,STATE,RESET,0,9.2,
2022-11-03 23:25:49,1192,Rear Sliding Door Centre,STATE,RESET,0,9.9,
2022-11-03 18:05:01,1192,Rear Sliding Door Centre,STATE,RESET,0,12.4,
2022-11-03 12:43:59,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-11-03 07:22:40,1192,Rear Sliding Door Centre,STATE,RESET,0,13.8,
2022-11-03 02:01:23,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-02 20:39:48,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-11-02 15:18:11,1192,Rear Sliding Door Centre,STATE,RESET,0,16.6,
2022-11-02 09:55:32,1192,Rear Sliding Door Centre,STATE,RESET,0,30.6,
2022-11-02 04:33:42,1192,Rear Sliding Door Centre,STATE,RESET,0,11.7,
2022-11-01 23:12:36,1192,Rear Sliding Door Centre,STATE,RESET,0,12.7,
2022-11-01 17:51:21,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-11-01 12:29:48,1192,Rear Sliding Door Centre,STATE,RESET,0,18,
2022-11-01 07:07:48,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-01 07:07:36,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-11-01 01:46:19,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-31 20:24:35,1192,Rear Sliding Door Centre,STATE,RESET,0,16.6,
2022-10-31 15:02:51,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-10-31 09:40:13,1192,Rear Sliding Door Centre,STATE,RESET,0,27.4,
2022-10-31 04:17:59,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-10-30 22:56:33,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-10-30 17:35:04,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-30 12:13:28,1192,Rear Sliding Door Centre,STATE,RESET,0,15.9,
2022-10-30 06:51:44,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-10-30 01:29:53,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-29 21:07:58,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-10-29 15:45:45,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-10-29 10:23:08,1192,Rear Sliding Door Centre,STATE,RESET,0,19,
2022-10-29 05:01:29,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-10-28 23:40:06,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-28 18:18:25,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-10-28 12:55:59,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-10-28 07:33:40,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-28 02:11:57,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-27 20:50:02,1192,Rear Sliding Door Centre,STATE,RESET,0,18.3,
2022-10-27 15:27:40,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-10-27 10:04:53,1192,Rear Sliding Door Centre,STATE,RESET,0,18,
2022-10-27 04:42:59,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-26 23:21:04,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-26 17:59:07,1192,Rear Sliding Door Centre,STATE,RESET,0,19.4,
2022-10-26 12:36:11,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-10-26 07:12:52,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-10-26 01:50:59,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-10-25 20:29:10,1192,Rear Sliding Door Centre,STATE,RESET,0,16.2,
2022-10-25 15:07:00,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-10-25 09:43:34,1192,Rear Sliding Door Centre,STATE,RESET,0,25.3,
2022-10-25 04:22:05,1192,Rear Sliding Door Centre,STATE,RESET,0,14.1,
2022-10-24 23:00:39,1192,Rear Sliding Door Centre,STATE,RESET,0,15.5,
2022-10-24 17:38:49,1192,Rear Sliding Door Centre,STATE,RESET,0,18.3,
2022-10-24 12:16:02,1192,Rear Sliding Door Centre,STATE,RESET,0,27.4,
2022-10-24 06:53:40,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-24 01:32:01,1192,Rear Sliding Door Centre,STATE,RESET,0,15.9,
2022-10-23 20:10:29,1192,Rear Sliding Door Centre,STATE,RESET,0,15.9,
2022-10-23 14:48:32,1192,Rear Sliding Door Centre,STATE,RESET,0,18,
2022-10-23 09:26:30,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-10-23 04:04:38,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-10-22 22:42:44,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-10-22 17:20:33,1192,Rear Sliding Door Centre,STATE,RESET,0,20.4,
2022-10-22 11:57:09,1192,Rear Sliding Door Centre,STATE,RESET,0,33.7,
2022-10-22 06:34:11,1192,Rear Sliding Door Centre,STATE,RESET,0,15.9,
2022-10-22 01:12:26,1192,Rear Sliding Door Centre,STATE,RESET,0,16.6,
2022-10-21 19:50:33,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-10-21 14:28:17,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-10-21 09:05:51,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-21 09:05:39,1192,Rear Sliding Door Centre,STATE,RESET,0,15.2,
2022-10-21 03:44:22,1192,Rear Sliding Door Centre,STATE,RESET,0,13.1,
2022-10-20 22:23:06,1192,Rear Sliding Door Centre,STATE,RESET,0,14.5,
2022-10-20 17:01:21,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-10-20 11:39:12,1192,Rear Sliding Door Centre,STATE,RESET,0,16.9,
2022-10-20 06:17:33,1192,Rear Sliding Door Centre,STATE,RESET,0,15.5,
2022-10-20 00:55:56,1192,Rear Sliding Door Centre,STATE,RESET,0,15.5,
2022-10-19 19:34:19,1192,Rear Sliding Door Centre,STATE,RESET,0,15.5,
2022-10-19 14:12:26,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-10-19 08:49:44,1192,Rear Sliding Door Centre,STATE,RESET,0,18.7,
2022-10-19 03:28:25,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-10-18 22:07:19,1192,Rear Sliding Door Centre,STATE,RESET,0,13.4,
2022-10-18 16:45:51,1192,Rear Sliding Door Centre,STATE,RESET,0,18.3,
2022-09-10 10:26:36,1192,Rear Sliding Door Centre,STATE,RESET,0,22.5,
2022-09-10 05:04:27,1192,Rear Sliding Door Centre,STATE,RESET,0,17.3,
2022-09-09 23:42:28,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-09-09 18:20:14,1192,Rear Sliding Door Centre,STATE,RESET,0,20.8,
2022-09-09 12:56:59,1192,Rear Sliding Door Centre,STATE,RESET,0,24.6,
2022-09-09 07:34:29,1192,Rear Sliding Door Centre,STATE,RESET,0,18,
2022-09-09 02:12:26,1192,Rear Sliding Door Centre,STATE,RESET,0,17.6,
2022-09-08 20:50:22,1192,Rear Sliding Door Centre,STATE,RESET,0,19,
2022-09-08 15:27:56,1192,Rear Sliding Door Centre,STATE,RESET,0,23.6,
2022-09-08 15:27:43,1192,Rear Sliding Door Centre,STATE,RESET,0,23.6,
2022-09-08 10:04:32,1192,Rear Sliding Door Centre,STATE,RESET,0,24.3,
2022-09-08 10:03:49,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,20.8,
2022-09-08 07:57:10,1192,Rear Sliding Door Centre,STATE,RESET,0,20.8,
2022-09-08 02:34:59,1192,Rear Sliding Door Centre,STATE,RESET,0,18.7,
2022-09-07 21:12:37,1192,Rear Sliding Door Centre,STATE,RESET,0,20.4,
2022-09-07 15:49:55,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,26,
2022-09-07 15:44:27,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-09-07 15:43:42,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,26.4,
2022-09-07 15:39:40,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,41.1,
2022-09-02 07:41:08,1192,Rear Sliding Door Centre,STATE,RESET,0,23.2,
2022-09-02 02:18:49,1192,Rear Sliding Door Centre,STATE,RESET,0,20.4,
2022-09-01 20:56:07,1192,Rear Sliding Door Centre,STATE,RESET,0,22.5,
2022-09-01 15:32:30,1192,Rear Sliding Door Centre,STATE,RESET,0,33,
2022-09-01 10:06:55,1192,Rear Sliding Door Centre,STATE,RESET,0,36.2,
2022-09-01 04:43:46,1192,Rear Sliding Door Centre,STATE,RESET,0,20.1,
2022-08-31 23:21:17,1192,Rear Sliding Door Centre,STATE,RESET,0,20.4,
2022-08-31 17:58:32,1192,Rear Sliding Door Centre,STATE,RESET,0,24.3,
2022-08-31 07:09:35,1192,Rear Sliding Door Centre,STATE,RESET,0,20.1,
2022-08-31 07:09:23,1192,Rear Sliding Door Centre,STATE,RESET,0,20.1,
2022-08-30 20:24:33,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-08-30 15:00:45,1192,Rear Sliding Door Centre,STATE,RESET,0,34.4,
2022-08-30 09:35:32,1192,Rear Sliding Door Centre,STATE,RESET,0,31.6,
2022-08-30 04:12:47,1192,Rear Sliding Door Centre,STATE,RESET,0,20.1,
2022-08-29 17:27:09,1192,Rear Sliding Door Centre,STATE,RESET,0,24.6,
2022-08-29 12:02:58,1192,Rear Sliding Door Centre,STATE,RESET,0,31.6,
2022-08-28 19:53:50,1192,Rear Sliding Door Centre,STATE,RESET,0,22.5,
2022-08-28 14:29:54,1192,Rear Sliding Door Centre,STATE,RESET,0,36.5,
2022-08-28 09:05:00,1192,Rear Sliding Door Centre,STATE,RESET,0,29.2,
2022-08-27 22:20:15,1192,Rear Sliding Door Centre,STATE,RESET,0,20.4,
2022-08-27 16:57:07,1192,Rear Sliding Door Centre,STATE,RESET,0,26.7,
2022-08-27 11:32:30,1192,Rear Sliding Door Centre,STATE,RESET,0,37.9,
2022-08-26 19:23:47,1192,Rear Sliding Door Centre,STATE,RESET,0,23.2,
2022-08-26 13:59:57,1192,Rear Sliding Door Centre,STATE,RESET,0,33.7,
2022-08-26 08:34:36,1192,Rear Sliding Door Centre,STATE,RESET,0,27.4,
2022-08-26 03:12:16,1192,Rear Sliding Door Centre,STATE,RESET,0,19.7,
2022-08-25 21:49:43,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-08-25 16:26:16,1192,Rear Sliding Door Centre,STATE,RESET,0,28.1,
2022-08-25 11:02:35,1192,Rear Sliding Door Centre,STATE,RESET,0,26.4,
2022-08-25 07:38:19,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-08-25 02:15:10,1192,Rear Sliding Door Centre,STATE,RESET,0,23.9,
2022-08-24 20:51:54,1192,Rear Sliding Door Centre,STATE,RESET,0,25,
2022-08-24 15:27:42,1192,Rear Sliding Door Centre,STATE,RESET,0,36.5,
2022-08-24 10:02:09,1192,Rear Sliding Door Centre,STATE,RESET,0,27.4,
2022-08-24 04:39:07,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-08-23 23:16:17,1192,Rear Sliding Door Centre,STATE,RESET,0,23.2,
2022-08-23 17:52:57,1192,Rear Sliding Door Centre,STATE,RESET,0,27.1,
2022-08-23 12:28:44,1192,Rear Sliding Door Centre,STATE,RESET,0,31.3,
2022-08-23 12:28:01,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,30.2,
2022-08-23 11:34:50,1192,Rear Sliding Door Centre,STATE,RESET,0,29.5,
2022-08-23 06:11:42,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-08-23 00:49:03,1192,Rear Sliding Door Centre,STATE,RESET,0,21.8,
2022-08-22 19:26:05,1192,Rear Sliding Door Centre,STATE,RESET,0,24.6,
2022-08-22 14:01:50,1192,Rear Sliding Door Centre,STATE,RESET,0,32.7,
2022-08-22 08:37:28,1192,Rear Sliding Door Centre,STATE,RESET,0,27.8,
2022-08-22 03:15:11,1192,Rear Sliding Door Centre,STATE,RESET,0,18.3,
2022-08-21 21:52:48,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-08-21 16:29:30,1192,Rear Sliding Door Centre,STATE,RESET,0,27.4,
2022-08-21 11:05:26,1192,Rear Sliding Door Centre,STATE,RESET,0,32,
2022-08-21 05:42:18,1192,Rear Sliding Door Centre,STATE,RESET,0,18.7,
2022-08-21 00:19:56,1192,Rear Sliding Door Centre,STATE,RESET,0,20.8,
2022-08-20 18:56:58,1192,Rear Sliding Door Centre,STATE,RESET,0,25.3,
2022-08-20 13:32:52,1192,Rear Sliding Door Centre,STATE,RESET,0,32.3,
2022-08-20 13:32:40,1192,Rear Sliding Door Centre,STATE,RESET,0,32.3,
2022-08-20 08:08:08,1192,Rear Sliding Door Centre,STATE,RESET,0,25,
2022-08-20 02:46:00,1192,Rear Sliding Door Centre,STATE,RESET,0,19,
2022-08-19 21:23:37,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-08-19 15:59:57,1192,Rear Sliding Door Centre,STATE,RESET,0,29.9,
2022-08-19 10:34:55,1192,Rear Sliding Door Centre,STATE,RESET,0,28.8,
2022-08-19 05:11:52,1192,Rear Sliding Door Centre,STATE,RESET,0,20.8,
2022-08-18 23:49:15,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-08-18 18:26:19,1192,Rear Sliding Door Centre,STATE,RESET,0,24.3,
2022-08-18 13:02:44,1192,Rear Sliding Door Centre,STATE,RESET,0,24.6,
2022-08-18 07:39:25,1192,Rear Sliding Door Centre,STATE,RESET,0,21.8,
2022-08-18 02:16:52,1192,Rear Sliding Door Centre,STATE,RESET,0,21.1,
2022-08-17 20:54:09,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-08-17 15:30:51,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-08-17 10:06:50,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-08-17 04:43:43,1192,Rear Sliding Door Centre,STATE,RESET,0,21.5,
2022-08-16 23:20:53,1192,Rear Sliding Door Centre,STATE,RESET,0,22.2,
2022-08-16 17:57:37,1192,Rear Sliding Door Centre,STATE,RESET,0,26,
2022-08-16 12:33:29,1192,Rear Sliding Door Centre,STATE,RESET,0,32.3,
2022-03-28 15:37:47,1192,Rear Sliding Door Centre,STATE,PRE-WARN,40.3,24.3,
2022-03-28 15:37:45,1192,Rear Sliding Door Centre,LEARNING,RESET,-,-,
2022-03-23 19:27:19,1192,Rear Sliding Door Centre,STATE,PRE-WARN,40.3,24.3,
2022-03-23 19:27:13,1192,Rear Sliding Door Centre,STATE,RESET,40.3,24.3,
2022-03-23 19:26:31,1192,Rear Sliding Door Centre,STATE,PRE-WARN,0,0,
2022-03-23 19:26:25,1192,Rear Sliding Door Centre,LEARNING,RESET,-,-,
